ID,Date,Stock Name,Type,Quantity,Unit Price,Total Price
1,2025-12-20,Watch,Buy,10,250,2500
2,2025-12-20,Watch,Sell,5,1000,5000
3,2025-12-21,J. Janan Blue,Buy,2,750,1500
4,2026-05-01,AAPL,Buy,10,1500,15000
5,2026-05-02,TSLA,Buy,5,8000,40000
6,2026-05-04,TSLA,Sell,2,9500,19000
7,2026-05-05,MSFT,Buy,15,450,6750
8,2026-05-06,GOOGL,Buy,5,2800,14000
9,2026-05-07,TSLA,Sell,3,10200,30600
10,2026-05-08,AAPL,Sell,5,1850,9250
13,2026-05-08,NFLX,Buy,10,600,6000
11,2026-05-09,NVDA,Buy,10,900,9000
12,2026-05-09,J. Janan Blue,Sell,1,800,800
14,2026-05-09,NFLX,Sell,10,540,5400
